Date,Crop,Variety,"Location (Bed, Row)",Units,Yields (lbs),Ft Harvested,Food Distribution,Notes
6/12/22,radish,,7D,1 bunch,0.8,1ft,Resident ,
6/18/22,radish,,7D,60 - 65 bunches,82.6,40ft,Farmstand ,
6/18/22,turnips,,6A,2 bunches,2.7,3ft,Resident ,
6/22/22,mustard greens,,"2B, 5E",10 bunches ,8.5,40ft,Farmstand ,
6/25/22,turnips,,6C,20 bunches,23.0,20ft,Farmstand ,
6/25/22,radish,,"6C, 7E",80 - 85 bunches,100.0,30ft,Farmstand ,
6/25/22,bok choy,,3B,25 heads,28.3,40ft,Farmstand ,
6/25/22,mustard greens,,2C,15 bunches,16.5,40ft,Farmstand ,
6/25/22,spinach,,5E,1 bunch,0.3,1ft,Resident ,
7/2/22,radish,,7E,30 - 35 bunches ,67.0,20ft,Farmstand ,
7/2/22,beets,,3E,8 bunches,12.0,10ft,Farmstand,
7/2/22,turnips,,6C,15 bunches,49.0,20ft,Farmstand ,
7/2/22,mustard greens,,3C,8 bunches,10.0,40ft,Farmstand ,
7/2/22,chard,,7A,12 - 15 bunches,9.5,40ft,Farmstand ,
7/2/22,callaloo,,"5A, 5C, 5E",20 bunches,16.5,120ft,Farmstand ,
7/2/22,kale,,3A,25 bunches ,17.5,40ft,Farmstand ,
7/9/22,turnips,,6A,20 - 25 bunches ,30.0,10ft,Farmstand ,
7/9/22,bok choy,,"13A, 13B",20 - 25 bunches,28.0,30ft,Farmstand ,
7/9/22,kale,,12B,20 bunches,22.0,60ft,Farmstand ,
7/9/22,callaloo,,"5A, 5C",15 bunches,19.0,60ft,Farmstand ,
7/16/22,turnips,,6A,38 bunches ,50.0,20ft,Farmstand ,
7/16/22,radish,,13C,30 bunches,42.0,20ft,Farmstand ,
7/16/22,squash,,4E,20 - 25 pieces ,82.0,40ft,Farmstand ,
7/16/22,beans,,5E,1 tray full ,5.0,40ft,Farmstand ,
7/16/22,mustard greens,,10E,20 bunches ,22.0,40ft,Farmstand ,
7/16/22,kale,,9E,20 - 25 bunches ,27.5,20ft,Farmstand ,
7/16/22,bok choy,,"13D, 13E",35 heads ,36.0,30ft,Farmstand ,
7/23/22,kale,,2A,15 - 20 bunches ,20.0,20ft,Farmstand,
7/23/22,turnips,,6A,20-30 bunches,36.0,30ft,Farmstand,
7/23/22,squash,,4E,20 Pieces,50.0,41ft,Farmstand,
7/23/22,beans,, 5E,30 pieces ,3.0,40ft,Farmstand,
7/23/22,swiss chard,,"6D , 7A",20 - 30 bunches,11.0,20ft,Farmstand,
7/23/22,bok choy,,3B,35 heads,33.0,30ft,Farmstand,
7/23/22,collards,,9A,15-20 bunches ,13.0,20ft ,Farmstand,
7/23/22,radish,,13C,15-20 bunches,16.0,30ft,Farmstand,
7/27/22,turnips,,13A,3 bunches,4.5,2ft,Volunteer,
7/27/22,squash,,5E,4 Pieces,6.0,1ft,Volunteer,
7/30/22,cabbage,,Bed 8,9 Heads,15.0,10ft,Farmstand,
7/30/22,mustard greens,,6B,10 - 15 bunches,15.0,30ft,Farmstand,
7/30/22,squash,,5E,20 - 25 Pieces,52.0,40ft,Farmstand,
7/30/22,kale,,"2A, 9A,",25 - 30 bunches,34.0,40ft,Farmstand,
7/30/22,collards,,"9A, 6D, 11B",18 bunches,20.0,35ft,Farmstand,
7/30/22,chard,,11C,5 - 8 bunches,10.0,30ft,Farmstand,
7/30/22,turnips,,6E,15 bunches,18.0,20ft,Farmstand,
7/30/22,bok choy,,3B,12 heads,9.0,10ft,Farmstand,
7/30/22,okra,,5B,half a tray,7.0,40ft,Farmstand,
8/6/22,collards,,11B,15 - 20 bunches,12.0,30ft,Farmstand,
8/6/22,okra,,"5B , 10B",Whole Tray,4.0,40ft,Farmstand,
8/6/22,kale,,9E,25-30 Bunches,21.0,30ft,Farmstand,
8/6/22,bok choy,,13B,13 Heads ,21.0,20ft,Farmstand,
8/6/22,turnips,,6C,4 Bunches ,10.0,5ft,Farmstand,
8/6/22,squash,,4E,10-15 pieces,32.0,40ft,Farmstand,
8/6/22,swiss chard,,"4A , 7A",10-15 Bunches,20.0,20ft,Farmstand,
8/6/22,carrots,,1A,15-20 bunches ,23.0,30ft,Farmstand,
8/13/22,carrots,,1C,25 bunches ,56.0,40ft,Farmstand ,
8/13/22,okra,,5B,Small tray full,0.5,40ft,Farmstand ,
8/13/22,tomatoes,,Bed 8,1 bucket full ,48.0,60ft,Farmstand ,
8/13/22,squash,,4E,27 pieces of squash,42.0,40ft,Farmstand ,
8/13/22,kale,,2A,25 bunches,32.0,40ft,Farmstand ,
8/13/22,spinach,,3A,2 buckets full ,16.0,40ft,Farmstand ,
8/18/22,okra,,"5B, 10A, 10B, 10D",Tray Full,4.0,40ft,Pre Harvest,
8/19/22,beans,,5D,30 Pieces,1.0,40ft,Pre Harvest,
8/19/22,tomatoes,,"8B, 8D",1 bucket full,31.0,40ft,Pre Harvest,
8/19/22,carrots,,1E,20 bunches,30.0,40ft,Pre Harvest,
8/19/22,turnips,,6C,10 bunches ,36.0,40ft,Pre Harvest,
8/19/22,squash,,4E,7 Pieces,18.0,40ft,Pre Harvest,
8/20/22,mustard greens,,6B,20 - 25 small bundles ,10.0,40ft,Farmstand/Family Day ,
8/20/22,spinach,,3A,30 - 35 small bundles ,16.0,40ft,Farmstand/Family Day,
8/20/22,collards,,6D,15 bundles,5.0,40ft,Farmstand/Family Day,
8/20/22,kale,,12B,40-50 small bundles,29.0,40ft,Farmstand/Family Day,
8/20/22,bok choy,,13A,30 heads ,42.0,30ft,Farmstand/Family Day,
8/27/22,okra,,5B,3 or 4 pieces ,4.0,40ft,Pre Harvest,
8/27/22,carrots,,1E,8 bundles,22.0,40ft,Pre Harvest,
8/27/22,squash,,4E,15 pieces,27.0,40ft,Pre Harvest,
8/27/22,turnips,,7E,5 to 6 Bundles,43.0,20ft,Pre Harvest ,
8/27/22,jalapeno,,7C,2 to 3 pieces ,3.0,30ft,Pre Harvest ,
8/27/22,cherry tomato,,8D,1 bucket full,5.0,40ft,Pre Harvest,
8/27/22,kale,,1C,30 - 35 bundles ,34.0,40ft,Farmstand ,
8/27/22,mustard,,6B 10E,20 bundles ,14.0,40ft,Farmstand ,
8/27/22,collards,,11B,40 bundles,30.0,40ft,Farmstand ,
8/27/22,swiss chard,,1D,7 bundles ,10.0,40ft,Farm stand,
9/2/22,carrots,,5D,5 bundles ,15.0,10ft,Pre Harvest ,
9/2/22,turnips,,2D,8 bundles ,16.0,20ft,Pre Harvest ,
9/3/22,kale,,"12B,D,E",15 bundles,20.0,10ft,Farmstand,
9/3/22,mustards,,10E,9 to 10 bundles ,10.0,9ft,Farmstand,
9/3/22,"collards,",,11B,6 small bundles ,6.0,10ft,Farmstand,
